Vanrewerep,Village,Vanrewerep,"Penama,",Central,Pentecost,,,,,,
Vansasa,Village,Vansasa,"Penama,",Central,Pentecost,,,,,,
Vanua,noun,Island,group,in,Fiji,,,,,,
Vanuaaku,noun,Vanuatu,political,party,,,,,,,
Vanuakam,Village,Vanuakam,"Penama,",Central,Pentecost,,,,,,
Vanualava,Island,Vanualava,,,,,,,,,
Vanuatri,noun,"slang,",joking,term,for,Vanuatu,,,,,
Vao,Island,Vao,,,,,,,,,
Vaoleli,Village,Vaoleli,"Malampa,",South,Paama,,,,,,
Vapepoi,Village,Vapepoi,"Sanma,",South,Malo,,,,,,
Varabwa,Village,Varabwa,"Penama,",Central,Pentecost,,,,,,
Varak,Village,Varak,"Malampa,",East,Malakula,,,,,,
Vare,Village,Vare,"Malampa,",North,East,Malakula,,,,,
Varsare,Village,Varsare,"Penama,",South,Pentecost,,,,,,
Vartafo,Village,Vartafo,"Malampa,",East,Malakula,,,,,,
Varuru,Village,Varuru,"Sanma,",South,Santo,,,,,,
vas,noun,verse,bible,verse,,,,,,,
Vasalal,Village,Vasalal,"Penama,",Central,Pentecost,,,,,,
Vasalea,Village,Vasalea,"Sanma,",North,West,Santo,,,,,
Vasba,Village,Vasba,"Penama,",Central,Pentecost,,,,,,
Vasi,Village,Vasi,"Sanma,",Big,Bay,,,,,,
vaslin,noun,vaseline,,,,,,,,,
Created:,28/11/2015,,,,,,,,,,
Bislama,Word,Word,Type,English,Word,English,Description,,,,
VATET,Abbreviation,Vanuatu,Tourism,Education,and,Training,Training,Organisation,,,
Vatlis,Village,Vatlis,"Torba,","Gaua,",Merig,,,,,,
Vato,Village,Port,Vato,"Malampa,",West,Ambrym,,,,,
Vatop,Village,Vatop,"Torba,",Vanua,Lava,,,,,,
Vatrata,Village,Vatrata,"Torba,",Vanua,Lava,,,,,,
Vatro,Village,Vatro,"Sanma,",Fanafo,-,Canal,,,,,
vatu,noun,vatu,Currency,of,Vanuatu,,,,,,
Vatuanga,Village,Vatuanga,"Penama,",Lolowai,-,Longana,,,,,
Vatuanga,Village,Vatuanga,"Penama,",Nduindui,,,,,,,
Vatuate,Village,Vatuate,"Sanma,",North,Malo,,,,,,
Vatubakeo,Village,Vatubakeo,"Penama,",Lombaha,-,Lolovinue,,,,,
Vatubea,Village,Vatubea,"Sanma,",Fanafo,-,Canal,,,,,
Vatubwae,Village,Vatubwae,"Penama,",South,Maewo,,,,,,
Vatuemba,Village,Vatuemba,"Sanma,",North,Malo,,,,,,
Vatulapa,Village,Vatulapa,"Shefa,",South,Epi,,,,,,
Vatululu,Village,Vatululu,"Sanma,",Big,Bay,,,,,,
Vatumalava,Village,Vatumalava,"Penama,",Lombaha,-,Lolovinue,,,,,
Vatumauri,Village,Vatumauri,"Penama,",Lombaha,-,Lolovinue,,,,,
Vavai,Village,Vavai,"Penama,",Lombaha,-,Lolovinue,,,,,
Vavavia,Village,Vavavia,"Sanma,",South,Santo,,,,,,
Vavuro,Village,Vavuro,"Sanma,",Big,Bay,,,,,,
Vawoor,Village,Vawoor,"Penama,",Central,Pentecost,,,,,,
VBL,Abbreviation,Vanuatu,Beverage,Limited,Company,,,,,,
VBL,Abbreviation,Vanuatu,Brewing,Limited,Company,,,,,,
VBTC,Abbreviation,Vanuatu,Broadcasting,and,Television,Corporation,Government,Authority,,,
VCH,Abbreviation,Vila,Central,Hospital,Medical,Service,,,,,
VCMB,Abbreviation,Vanuatu,Commodities,Marketing,Board,Government,Authority,,,,
Vebaksambal,Village,Vebaksambal,"Malampa,",South,East,Ambrym,,,,,
Vehalareu,Village,Vehalareu,"Sanma,",East,Santo,,,,,,
Velneneve,Village,Velneneve,"Penama,",Lombaha,-,Lolovinue,,,,,
VEMIS,Abbreviation,Vanuatu,Education,Management,Information,System,Education,,,,
VEMSA,Abbreviation,Vanuatu,Emergency,Medical,Service,Association,Medical,Service,,,
Venamboas,Village,Venamboas,"Malampa,",South,West,Malakula,,,,,
Vengasis,Village,Vengasis,"Malampa,",East,Malakula,,,,,,
Venu,Village,Venu,"Malampa,",North,East,Malakula,,,,,
Verue,Village,Verue,"Penama,",North,Maewo,,,,,,
VESS,Abbreviation,Vanuatu,Education,Sector,Strategy,Education,,,,,
vetsin,noun,Monosodium,"glutamate,",MSG,,,,,,,
Vetuboso,Village,Vetuboso,"Torba,",Vanua,Lava,,,,,,
Veturah,Village,Veturah,"Malampa,",North,East,Malakula,,,,,
Veverao,Village,Veverao,"Torba,",Mota,,,,,,,
VFSC,Abbreviation,Vanuatu,Financial,Services,Commission,Government,Authority,,,,
Viavia,Village,Viavia,"Sanma,",South,Santo,,,,,,
Vibir,Village,Vibir,"Torba,",Torres,,,,,,,
vidi,noun,venereal,disease,,,,,,,,
vidio,noun,video,,,,,,,,,
Vietnamis,noun,Vietnamese,,,,,,,,,
viks,noun,Vick's,ointment,,,,,,,,
vikspomad,noun,Vick's,ointment,,,,,,,,
Vila,Village,Port,Vila,"Shefa,",Port,Vila,,,,,
Vilakalaka,Village,Vilakalaka,"Penama,",Walaha,,,,,,,
Vilakara,Village,Vilakara,"Shefa,",South,Epi,,,,,,
Vilavi,Village,Vilavi,"Malampa,",Central,Malakula,,,,,,
vilej,noun,village,,,,,,,,,
Vilel,Village,Vilel,"Penama,",Central,Pentecost,,,,,,
Vimala,Village,Vimala,"Sanma,",South,Santo,,,,,,
Vinambulu,Village,Vinambulu,"Penama,",Walaha,,,,,,,
Vinangwangwe,Village,Vinangwangwe,"Penama,",Nduindui,,,,,,,
viniga,noun,vinegar,,,,,,,,,
Viniu,Village,Viniu,"Sanma,",West,Santo,,,,,,
Vinmavis,Village,Vinmavis,"Malampa,",Central,Malakula,,,,,,
VIPA,Abbreviation,Vanuatu,Investment,Promotion,Authority,Government,Authority,,,,
Vipue,Village,Vipue,"Sanma,",South,Santo,,,,,,
Visio,Village,Visio,"Sanma,",West,Santo,,,,,,
visit,noun,visit,,,,,,,,,
visita,noun,visitor,,,,,,,,,
visitim,verb,visit,to,visit,,,,,,,
vison,noun,vision,,,,,,,,,
VIT,Abbreviation,Vanuatu,Institute,of,Technology,Education,,,,,
VITE,Abbreviation,Vanuatu,Institute,of,Teacher,Eduction,Teacher,Training,Organisation,,
vites,noun,accelerator,,,,,,,,,
VMA,Abbreviation,Vanuatu,Maritime,Authority,Government,Authority,,,,,
VMC,Abbreviation,Vanuatu,Maritime,College,Training,Organisation,,,,,
VMF,Abbreviation,Vanuatu,Mobile,Force,Military,,,,,,
VNCW,Abbreviation,Vanuatu,National,Council,of,Women,Womens,Group,,,
VNPF,Abbreviation,Vanuatu,National,Provident,Fund,Government,,,,,
VNTC,Abbreviation,Vanuatu,National,Training,Council,Government,,,,,
voes,noun,voice,,,,,,,,,
Vohor,noun,family,name,,,,,,,,
Voke,Village,Voke,"Sanma,",West,Santo,,,,,,
Created:,28/11/2015,,,,,,,,,,
Bislama,Word,Word,Type,English,Word,English,Description,,,,
voli,noun,volleyball,also,volibol,,,,,,,
volibol,noun,volleyball,also,voli,,,,,,,
volkeno,noun,volcano,,,,,,,,,
Vologigia,Village,Vologigia,"Sanma,",South,Santo,,,,,,
volontia,noun,volunteer,,,,,,,,,
Vora,Village,Patu,Vora,"Sanma,",South,Santo,,,,,
Voravor,Village,Voravor,"Malampa,",North,Paama,,,,,,
Vorovoke,Village,Vorovoke,"Sanma,",Big,Bay,,,,,,
Vosae,Village,Vosae,"Sanma,",West,Santo,,,,,,
vosem,verb,give,voice,to,,,,,,,
vot,noun,vote,,,,,,,,,
vot,verb,vote,to,vote,,,,,,,
votem,verb,vote,,,,,,,,,
Votlo,Village,Votlo,"Shefa,",West,Epi,,,,,,
Vovo,Village,Vovo,"Malampa,",North,West,Malakula,,,,,
VP,Abbreviation,Vanua'aku,Party,Political,party,,,,,,
VQF,Abbreviation,Vanuatu,Qualifications,Framework,Educational,Standard,,,,,
VQIS,Abbreviation,Vanuatu,Quarantine,and,Inspection,Service,Government,Authority,,,
vranda,noun,verandah,,,,,,,,,
VRDCA,Abbreviation,Vanuatu,Rural,Development,Training,Centres,Association,Training,Organisation,,
VSSEP,Abbreviation,Vanuatu,Secondary,Schools,Extension,Program,Education,,,,
VTO,Abbreviation,Vanuatu,Tourism,Office,Government,Authority,,,,,
VTS,Abbreviation,Vanuatu,Terminal,Services,Airport,Service,,,,,
VTU,Abbreviation,Vanuatu,Teachers,Union,Trade,Union,,,,,
Vuimangwetoli,Village,Vuimangwetoli,"Penama,",Lombaha,-,Lolovinue,,,,,
Vuimberugu,Village,Vuimberugu,"Penama,",Lombaha,-,Lolovinue,,,,,
Vuitavoa,Village,Vuitavoa,"Penama,",Lombaha,-,Lolovinue,,,,,
Vulesepe,Village,Vulesepe,"Sanma,",South,Santo,,,,,,
Vunaiamp,Village,Vunaiamp,"Malampa,",South,West,Malakula,,,,,
Vunakareakara,Village,Vunakareakara,"Sanma,",Big,Bay,,,,,,
Vunamalae,Village,Vunamalae,"Sanma,",South,East,Santo,,,,,
Vunapisu,Village,Vunapisu,"Sanma,",South,Santo,,,,,,
Vunasari,Village,Vunasari,"Sanma,",South,East,Santo,,,,,
Vunasule,Village,Vunasule,"Sanma,",Big,Bay,,,,,,
Vunavosi,Village,Vunavosi,"Sanma,",South,Santo,,,,,,
Vunavuti,Village,Vunavuti,"Sanma,",South,Santo,,,,,,
Vunon,Village,Pelia,Vunon,"Sanma,",North,West,Santo,,,,
Vupuelolo,Village,Vupuelolo,"Sanma,",South,Santo,,,,,,
Vureas,Village,Vureas,School,"Penama,",Lombaha,-,Lolovinue,,,,
Vusiroro,Village,Vusiroro,"Sanma,",Big,Bay,,,,,,
Vuskom,Village,Vuskom,"Sanma,",Big,Bay,,,,,,
Vusvongo,Village,Vusvongo,"Sanma,",Big,Bay,,,,,,
Vutekai,Village,Vutekai,"Malampa,",South,Paama,,,,,,
Vutikara,Village,Vutikara,"Sanma,",Big,Bay,,,,,,
Vutioro,Village,Vutioro,"Sanma,",Big,Bay,,,,,,
Vutukpaf,Village,Vutukpaf,"Sanma,",Big,Bay,,,,,,
vwala,interjection,that's,it!,,,,,,,,
Wadungmwaba,Village,Wadungmwaba,"Penama,",Central,Pentecost,,,,,,
waea,noun,wire,fencing,wire,,,,,,,
waef,noun,wife,,,,,,,,,
wael,adjective,wild,,,,,,,,,
waelambrela,noun,umbrella,palm,,,,,,,,
waelbi,noun,"wasp,",hornet,,,,,,,,
waelbus,noun,virgin,bush,,,,,,,,
waeldakdak,noun,wild,duck,,,,,,,,
waeles,noun,wireless,,,,,,,,,
waelfaol,noun,red,jungle,fowl,,,,,,,
waeljinja,noun,wild,ginger,,,,,,,,
waelkava,noun,wild,kava,not,for,making,kava,drink,,,
waelkavika,noun,kind,of,tree,,,,,,,
waelken,noun,wild,cane,,,,,,,,
waelkokonas,noun,betel,nut,,,,,,,,
waelmanggo,noun,wild,mango,,,,,,,,
waelmat,noun,bush,pandanus,,,,,,,,
waelnakavika,noun,kind,of,tree,,,,,,,
waelnangae,noun,kind,of,tree,,,,,,,
waelnatavoa,noun,kind,of,tree,,,,,,,
waelnatongtong,noun,kind,of,tree,,,,,,,
waelnavele,noun,kind,of,tree,,,,,,,
waelnaviso,noun,kind,of,cane,,,,,,,
waelpam,noun,palm,tree,,,,,,,,
waelpandanas,noun,bush,pandanus,,,,,,,,
waelpig,noun,wild,pig,,,,,,,,
waelpima,noun,kind,of,plant,,,,,,,
waelpinat,noun,pistache,,,,,,,,,
waelpistas,noun,pistache,,,,,,,,,
waeltabak,noun,wild,tobacco,,,,,,,,
waeltaro,noun,giant,taro,,,,,,,,
waelu,noun,yam,with,hard,flesh,,,,,,
waelwin,noun,whirlwind,,,,,,,,,
Created:,28/11/2015,,,,,,,,,,
Bislama,Word,Word,Type,English,Word,English,Description,,,,
waelyam,noun,edible,wild,yam,,,,,,,
waen,noun,wine,,,,,,,,,
waenem,verb,wind,to,wind,up,,,,,,
waenemaot,verb,unwind,,,,,,,,,
waenemap,verb,wind,to,wind,up,,,,,,
waepem,verb,wipe,to,wipe,up,the,dishes,,,,
waepemaot,verb,wipe,out,,,,,,,,
waes,adjective,wise,a,wise,man,,,,,,
waesem,verb,make,aware,,,,,,,,
waet,noun,white,,,,,,,,,
Waet,Village,Waet,Krass,"Sanma,",Big,Bay,,,,,
Waet,Village,Waet,Wota,"Penama,",South,Pentecost,,,,,
waetanis,noun,termite,,,,,,,,,
waetbensin,noun,lighter,fluid,white,bensine,,,,,,
waetbrum,noun,weed,similar,to,Paddy's,lucerne,,,,,
waetbuluk,noun,charolais,cattle,,,,,,,,
waetbun,noun,Chinese,cabbage,,,,,,,,
waetfaol,noun,introduced,chicken,,,,,,,,
waetflaengfokis,noun,white,flying,fox,,,,,,,
waetgraon,noun,gravel,,,,,,,,,
waetgras,noun,imperata,"reed,",open,grassland,,,,,,
waethaos,noun,brothel,,,,,,,,,
waethea,noun,grey,hair,,,,,,,,
waetkarier,noun,gravel,,,,,,,,,
waetkava,noun,pale,flesh,kava,,,,,,,
waetkrab,noun,crab,,,,,,,,,
waetlaos,noun,pubic,lice,,,,,,,,
waetleva,noun,lung,,,,,,,,,
waetman,noun,white,man,,,,,,,,
waetmisis,noun,white,woman,,,,,,,,
waetpule,noun,white,snapper,,,,,,,,
waetraes,noun,boiled,rice,white,rice,,,,,,
waetrod,noun,gravel,road,,,,,,,,
waetsan,noun,white,sand,beach,,,,,,,
waetskin,noun,white,skinned,European,,,,,,,
waetspot,noun,white,spot,disease,,,,,,,
waetston,noun,coral,rock,,,,,,,,
waetwaen,noun,white,wine,,,,,,,,
waetwas,noun,whitewash,,,,,,,,,
waetwota,noun,semen,,,,,,,,,
waetwud,noun,whitewood,,,,,,,,,
waetyam,noun,white,flesh,yam,,,,,,,
Wailapa,Village,Wailapa,"Sanma,",South,Santo,,,,,,
Waileni,Village,Waileni,"Penama,",Lolowai,-,Longana,,,,,
Waimasara,Village,Waimasara,"Penama,",Nduindui,,,,,,,
Waisine,Village,Waisine,"Penama,",South,Ambae,,,,,,
Waisisi,Village,Waisisi,"Tafea,",East,Tanna,,,,,,
Waisoho,Village,Waisoho,"Penama,",South,Maewo,,,,,,
waj,noun,watch,wristwatch,,,,,,,,
waj,verb,watch,to,"watch,",also,wajem,,,,,
wajaot,interjection,watch,out,,,,,,,,
wajem,verb,watch,to,"watch,",also,waj,,,,,
wajman,noun,watch,man,security,guard,,,,,,
wako,noun,buffalo,grass,,,,,,,,
Wakon,Village,Wakon,"Malampa,",West,Ambrym,,,,,,
Wala,Island,Wala,,,,,,,,,
Wala,Village,Wala,Main,Land,"Malampa,",North,East,Malakula,,,
Walaha,Village,Walaha,"Penama,",Walaha,,,,,,,
Walis,Island,Wallis,,,,,,,,,
Walue,Village,Walue,"Penama,",Lombaha,-,Lolovinue,,,,,
Walurigi,Village,Walurigi,"Penama,",Lombaha,-,Lolovinue,,,,,
wan,number,one,,,,,,,,,
wanbasket,adjective,same,mother,,,,,,,,
wanbel,adjective,same,mother,,,,,,,,
wandei,noun,mikania,weed,,,,,,,,
wandrop,adverb,in,one,gulp,,,,,,,
wanem,interjection,what,,,,,,,,,
wanfala,adjective,one,,,,,,,,,
Wanlegok,Village,Wanlegok,"Penama,",Central,Pentecost,,,,,,
wanmak,adjective,identical,,,,,,,,,
wanmanis,noun,lady,finger,banana,,,,,,,
wanmita,noun,snake,bean,one,metre,long,bean,,,,
wanpis,postv.mod,not,at,all,,,,,,,
wanples,adverb,together,in,one,place,together,,,,,
wansaed,adjective,one,of,a,pair,,,,,,
wantaem,adverb,immediately,one,"time,",straight,away,,,,,
wantem,verb,want,to,want,,,,,,,
wantok,noun,friend,mate,,,,,,,,
Wanur,Village,Wanur,"Penama,",South,Pentecost,,,,,,
wanwan,adjective,individual,,,,,,,,,
Created:,28/11/2015,,,,,,,,,,
Bislama,Word,Word,Type,English,Word,English,Description,,,,
wanwei,noun,one,way,,,,,,,,
warabaot,interjection,what's,up?,,,,,,,,
Warangaihaha,Village,Warangaihaha,"Penama,",Nduindui,,,,,,,
wari,verb,worry,to,worry,,,,,,,
was,verb,wash,to,do,the,laundry,,,,,
wasa,noun,washer,,,,,,,,,
Wasak,Village,Wasak,"Penama,",North,Pentecost,,,,,,
wasem,verb,wash,to,wash,,,,,,,
wasemaot,verb,wash,away,wash,out,,,,,,
wasemdaon,verb,wash,down,to,drink,,,,,,
wasfes,verb,wash,face,,,,,,,,
washan,verb,wash,hands,,,,,,,,
wasplet,verb,wash,dishes,wash,plates,,,,,,
wataem,interjection,what,time,,,,,,,,
watfo,interjection,what,for,,,,,,,,
wea,interjection,where,,,,,,,,,
wedei,interjection,what,day,,,,,,,,
weding,noun,wedding,,,,,,,,,
wef,noun,wave,,,,,,,,,
wehem,interjection,where,,,,,,,,,
wei,noun,way,,,,,,,,,
wej,noun,wedge,,,,,,,,,
wekap,verb,wake,up,,,,,,,,
wekemap,verb,wake,up,,,,,,,,
wel,noun,well,water,well,,,,,,,
welda,noun,welder,,,,,,,,,
weldem,verb,weld,to,weld,metals,,,,,,
welfis,noun,whale,,,,,,,,,
welkam,noun,welcome,,,,,,,,,
welkamem,verb,welcome,,,,,,,,,
welwota,noun,water,from,well,,,,,,,
wem,interjection,where,,,,,,,,,
Wenesde,noun,Wednesday,,,,,,,,,
Wenia,Village,Wenia,"Shefa,",North,Epi,,,,,,
weples,adverb,wherever,,,,,,,,,
Werearu,Village,Werearu,"Shefa,",Nguna,-,Pele,,,,,
werem,verb,wear,wear,clothes,,,,,,,
wes,noun,west,,,,,,,,,
wes,verb,waste,to,waste,,,,,,,
wesil,noun,whistle,,,,,,,,,
wesil,verb,whistle,to,whistle,,,,,,,
wesket,noun,whiskers,,,,,,,,,
wesketfis,noun,goatfish,,,,,,,,,
weskos,noun,west,coast,,,,,,,,
Weso,Village,Weso,"Malampa,",East,Malakula,,,,,,
westem,verb,waste,,,,,,,,,
weswe,interjection,how,about,it?,,,,,,,
wet,noun,weight,,,,,,,,,
wet,verb,wait,,,,,,,,,
wetaot,preposition,without,,,,,,,,,
wetem,preposition,with,,,,,,,,,
wetston,noun,sharpening,stone,,,,,,,,
wetwet,adjective,wet,,,,,,,,,
wevem,verb,wave,,,,,,,,,
WHO,Abbreviation,World,Health,Organisation,Health,Organisation,,,,,
Wiana,Village,Wiana,"Shefa,",Emao,,,,,,,
Wiawi,Village,Wiawi,"Malampa,",North,West,Malakula,,,,,
wido,noun,widow,,,,,,,,,
widowoman,noun,widow,,,,,,,,,
Wiel,Village,Wiel,"Malampa,",North,West,Malakula,,,,,
wij,prenominal,modifier,which,,,,,,,,
wijwan,prenominal,modifier,which,one,,,,,,,
wik,noun,week,,,,,,,,,
wik,noun,wick,candle,wick,,,,,,,
wiken,noun,weekend,,,,,,,,,
wiktaem,noun,weekday,week,time,,,,,,,
wil,noun,wheel,,,,,,,,,
wilbara,noun,wheelbarrow,,,,,,,,,
Wiliekh,Village,Wiliekh,"Malampa,",North,West,Malakula,,,,,
wilim,verb,wind,,,,,,,,,
wilimap,verb,wind,,,,,,,,,
wiljea,noun,wheelchair,,,,,,,,,
Willit,Village,Willit,"Malampa,",North,Ambrym,,,,,,
wilred,interjection,you've,got,another,thing,coming!,,,,,
Wimandu,Village,Wimandu,"Malampa,",North,West,Malakula,,,,,
win,noun,wind,,,,,,,,,
Win,Village,Win,"Malampa,",North,West,Malakula,,,,,
windo,noun,window,,,,,,,,,
wingbin,noun,winged,bean,,,,,,,,
winim,verb,beat,to,"beat,",to,win,,,,,
Created:,28/11/2015,,,,,,,,,,
Bislama,Word,Word,Type,English,Word,English,Description,,,,
winis,noun,winch,,,,,,,,,
winkad,noun,winning,card,,,,,,,,
winmil,noun,windmill,,,,,,,,,
winpaep,noun,ventilator,"pipe,",snorkel,wind,pipe,,,,,
Winsao,Village,Winsao,"Sanma,",Big,Bay,,,,,,
Wintua,Village,Wintua,"Malampa,",South,West,Malakula,,,,,
wip,noun,whip,,,,,,,,,
wipim,verb,whip,to,whip,,,,,,,
wis,verb,hope,for,,,,,,,,
wisim,verb,wish,wish,happy,birthday,,,,,,
wiskasfis,noun,goatfish,,,,,,,,,
wiski,noun,whisky,,,,,,,,,
Witava,Village,Witava,"Malampa,",South,West,Malakula,,,,,
witnes,noun,witness,,,,,,,,,
witnesem,verb,witness,,,,,,,,,
wivim,verb,weave,to,weave,a,mat,,,,,
wo,noun,war,,,,,,,,,
wod,noun,wood,,,,,,,,,
wod,noun,ward,hospital,ward,,,,,,,
wof,noun,wharf,,,,,,,,,
wok,noun,work,,,,,,,,,
wokaton,verb,walkathon,,,,,,,,,
wokbaot,verb,walk,to,"walk,",travel,,,,,,
wokbot,noun,work,boat,,,,,,,,
wokbuk,noun,work,book,,,,,,,,
wokdrae,verb,have,no,luck,,,,,,,
wokem,verb,do,"make,",build,also,mekem,,,,,
wokemaot,verb,work,out,to,calculate,,,,,,
wokingstik,noun,walking,stick,,,,,,,,
woklet,noun,type,of,kava,work,late,,,,,
wokmak,verb,contract,,,,,,,,,
wokman,noun,workman,,,,,,,,,
wokples,noun,workplace,,,,,,,,,
woksap,noun,garage,,,,,,,,,
woksop,noun,workshop,,,,,,,,,
wol,noun,wall,,,,,,,,,
Woliliu,Village,Woliliu,"Shefa,",South,Epi,,,,,,
Wolingan,Village,Wolingan,"Penama,",Central,Pentecost,,,,,,
Wolomsek,Village,Wolomsek,"Malampa,",North,East,Malakula,,,,,
wom,noun,worm,,,,,,,,,
wom,verb,warm,warm,oneself,by,the,fire,,,,
wombok,noun,wong,"bok,",chinese,cabbage,variety,,,,,
womem,verb,warm,,,,,,,,,
Womul,Village,Womul,"Malampa,",North,West,Malakula,,,,,
wonaot,verb,worn,out,,,,,,,,
Wong,Village,Wong,Plantation,"Sanma,",Fanafo,-,Canal,,,,
woning,noun,warning,,,,,,,,,
Wonlav,Village,Wonlav,"Torba,","Gaua,",Merig,,,,,,
woplen,noun,war,plane,,,,,,,,
Woralapa,Village,Woralapa,"Shefa,",Nguna,-,Pele,,,,,
Worarana,Village,Worarana,"Shefa,",South,Epi,,,,,,
Worasiuiu,Village,Worasiuiu,"Shefa,",Nguna,-,Pele,,,,,
Worasule,Village,Worasule,"Sanma,",Big,Bay,,,,,,
Worauloa,Village,Worauloa,"Shefa,",Ifira,,,,,,,
Woraviu,Village,Woraviu,"Shefa,",Central,Tongoa,,,,,,
Worlep,Village,Worlep,"Malampa,",North,East,Malakula,,,,,
Worles,Village,Worles,"Malampa,",South,West,Malakula,,,,,
Wormet,Village,Wormet,"Malampa,",North,East,Malakula,,,,,
Wornari,Village,Wornari,"Malampa,",North,East,Malakula,,,,,
Woromlaki,Village,Woromlaki,"Malampa,",North,East,Malakula,,,,,
Wosaga,Village,Wosaga,"Torba,",Vanua,Lava,,,,,,
wosip,noun,warship,,,,,,,,,
wosipim,verb,worship,,,,,,,,,
wota,noun,water,,,,,,,,,
wotabut,noun,gumboots,,,,,,,,,
wotafi,noun,water,bill,,,,,,,,
wotafol,noun,waterfall,,,,,,,,,
wotakres,noun,watercress,,,,,,,,,
wotapruf,adjective,waterproof,,,,,,,,,
wotasaplae,noun,water,supply,,,,,,,,
wotasop,noun,dishwashing,liquid,,,,,,,,
Wotip,Village,Wotip,"Penama,",North,Pentecost,,,,,,
Wou,Village,Wou,"Malampa,",North,Ambrym,,,,,,
Wrong,Village,Wrong,"Malampa,",North,East,Malakula,,,,,
wud,noun,wood,,,,,,,,,
wuden,adjective,wooden,,,,,,,,,
wudfael,noun,wood,file,wood,rasp,,,,,,
Wujunmwel,Village,Wujunmwel,"Penama,",Central,Pentecost,,,,,,
wul,noun,wool,,,,,,,,,
wulsot,noun,jumper,"pullover,","sweater,",woolen,shirt,,,,,
Created:,28/11/2015,,,,,,,,,,
Bislama,Word,Word,Type,English,Word,English,Description,,,,
Wumeram,Village,Wumeram,"Penama,",Central,Pentecost,,,,,,
Wunaorota,Village,Wunaorota,"Sanma,",West,Santo,,,,,,
Wunato,Village,Wunato,"Sanma,",Fanafo,-,Canal,,,,,
Wunavae,Village,Wunavae,"Sanma,",North,West,Santo,,,,,
Wunpuku,Village,Wunpuku,"Sanma,",North,West,Santo,,,,,
Wuro,Village,Wuro,"Malampa,",West,Ambrym,,,,,,
Wusi,Village,Wusi,"Sanma,",West,Santo,,,,,,
yad,noun,yard,,,,,,,,,
Yakasever,Village,Yakasever,"Tafea,",South,Tanna,,,,,,
Yakel,Village,Yakel,"Tafea,",West,Tanna,,,,,,
Yakun,Village,Yakun,Aveuka,"Tafea,",West,Tanna,,,,,
Yakunaus,Village,Yakunaus,"Tafea,",South,Tanna,,,,,,
Yakunekaunun,Village,Yakunekaunun,"Tafea,",East,Tanna,,,,,,
Yakurak,Village,Yakurak,"Tafea,",West,Tanna,,,,,,
Yakwaraka,Village,Yakwaraka,"Tafea,",South,Tanna,,,,,,
Yakwariteng,Village,Yakwariteng,"Tafea,",South,Tanna,,,,,,
Yakwelin,Village,Yakwelin,"Tafea,",West,Tanna,,,,,,
Yaliviliv,Village,Yaliviliv,"Malampa,",West,Ambrym,,,,,,
Yallia,Village,Yallia,"Tafea,",West,Tanna,,,,,,
yamsped,noun,yam,spade,,,,,,,,
Yanakwa,Village,Yanakwa,"Tafea,",West,Tanna,,,,,,
Yanaolowol,Village,Yanaolowol,"Tafea,",West,Tanna,,,,,,
Yanapek,Village,Yanapek,"Tafea,",West,Tanna,,,,,,
Yanapuasiko,Village,Yanapuasiko,"Tafea,",East,Tanna,,,,,,
Yanapukul,Village,Yanapukul,"Tafea,",West,Tanna,,,,,,
Yanemarai,Village,Yanemarai,"Tafea,",South,Tanna,,,,,,
yang,adjective,young,,,,,,,,,
yanganen,interjection,expression,of,surprise,or,pleasure,,,,,
yangfala,adjective,young,,,,,,,,,
yangkava,noun,young,kava,,,,,,,,
Yankwa,Village,Yankwa,Neneai,"Tafea,",South,Tanna,,,,,
Yankwa,Village,Yankwa,Nenepum,"Tafea,",South,Tanna,,,,,
Yankwa,Village,Yankwa,Netatna,"Tafea,",West,Tanna,,,,,
Yankwanemi,Village,Yankwanemi,"Tafea,",East,Tanna,,,,,,
Yankwanpakar,Village,Yankwanpakar,"Tafea,",East,Tanna,,,,,,
Yanmilen,Village,Yanmilen,"Tafea,",East,Tanna,,,,,,
Yanumakel,Village,Yanumakel,"Tafea,",East,Tanna,,,,,,
Yaohnanen,Village,Yaohnanen,"Tafea,",West,Tanna,,,,,,
Yapang,Village,Yapang,Nawa,"Tafea,",South,Tanna,,,,,
Yapkapen,Village,Yapkapen,"Tafea,",South,Tanna,,,,,,
Yapkeusep,Village,Yapkeusep,"Tafea,",West,Tanna,,,,,,
Yapnaitaleng,Village,Yapnaitaleng,"Tafea,",West,Tanna,,,,,,
Yapowul,Village,Yapowul,"Tafea,",East,Tanna,,,,,,
Yarkwaraka,Village,Yarkwaraka,"Tafea,",South,Tanna,,,,,,
Yarofi,Village,Yarofi,"Tafea,",South,Tanna,,,,,,
Yaruareng,Village,Yaruareng,"Tafea,",South,Tanna,,,,,,
Yatakwas,Village,Yatakwas,Kamil,"Tafea,",West,Tanna,,,,,
Yatanas,Village,Yatanas,"Tafea,",West,Tanna,,,,,,
Yataphum,Village,Yataphum,"Tafea,",West,Tanna,,,,,,
Yatawel,Village,Yatawel,"Tafea,",North,Tanna,,,,,,
Yatpalanien,Village,Yatpalanien,"Tafea,",West,Tanna,,,,,,
Yatukuei,Village,Yatukuei,"Tafea,",East,Tanna,,,,,,
Yautilie,Village,Yautilie,"Malampa,",West,Ambrym,,,,,,
Yawenkula,Village,Yawenkula,"Tafea,",West,Tanna,,,,,,
Yawus,Village,Yawus,"Tafea,",West,Tanna,,,,,,
